-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1984 through 01/31/1984 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
-3.75,30.25,1984,19,5.15
-3.75,30.75,1984,19,5.24
-3.75,31.25,1984,19,4.59
-3.75,31.75,1984,19,3.61
-3.75,32.25,1984,19,2.36
-3.75,32.75,1984,19,1.52
-3.75,33.25,1984,19,1.22
-3.75,33.75,1984,19,1.07
-3.25,28.25,1984,19,0.84
-3.25,28.75,1984,19,0.49
-3.25,29.25,1984,19,0.84
-3.25,29.75,1984,19,1.89
-3.25,30.25,1984,19,2.59
-3.25,30.75,1984,19,2.6
-3.25,31.25,1984,19,2.23
-3.25,31.75,1984,19,2.13
-3.25,32.25,1984,19,1.51
-3.25,32.75,1984,19,1.04
-3.25,33.25,1984,19,0.96
-3.25,33.75,1984,19,1.08
-2.75,28.25,1984,19,0.51
-2.75,28.75,1984,19,0.49
-2.75,29.25,1984,19,0.67
-2.75,29.75,1984,19,1.35
-2.75,30.25,1984,19,1.81
-2.75,30.75,1984,19,1.8
-2.75,31.25,1984,19,1.56
-2.75,31.75,1984,19,1.41
-2.75,32.25,1984,19,0.99
-2.75,32.75,1984,19,0.68
-2.75,33.25,1984,19,0.64
-2.75,33.75,1984,19,0.84
-2.25,28.25,1984,19,0.47
-2.25,28.75,1984,19,0.59
-2.25,29.25,1984,19,0.62
-2.25,29.75,1984,19,0.9
-2.25,30.25,1984,19,1.14
-2.25,30.75,1984,19,1.17
-2.25,31.25,1984,19,0.96
-2.25,31.75,1984,19,0.89
-2.25,32.25,1984,19,0.58
-2.25,32.75,1984,19,0.32
-2.25,33.25,1984,19,0.24
-2.25,33.75,1984,19,0.28
-11.75,28.25,1984,20,4.13
-11.75,28.75,1984,20,6.2
-11.75,29.25,1984,20,8.05
-11.75,29.75,1984,20,13.41
-11.75,30.25,1984,20,16.67
-11.75,30.75,1984,20,16.51
-11.75,31.25,1984,20,15.93
-11.75,31.75,1984,20,15.29
-11.75,32.25,1984,20,19.69
-11.75,32.75,1984,20,23.05
-11.75,33.25,1984,20,24.12
-11.75,33.75,1984,20,26.44
-11.25,28.25,1984,20,5.37
-11.25,28.75,1984,20,8.8
-11.25,29.25,1984,20,11.8
-11.25,29.75,1984,20,18.36
-11.25,30.25,1984,20,22.43
-11.25,30.75,1984,20,22.34
-11.25,31.25,1984,20,20.8
-11.25,31.75,1984,20,19.38
-11.25,32.25,1984,20,20.85
-11.25,32.75,1984,20,22.45
-11.25,33.25,1984,20,23.75
-11.25,33.75,1984,20,26.62
-10.75,28.25,1984,20,7.89
-10.75,28.75,1984,20,12.46
-10.75,29.25,1984,20,14.25
-10.75,29.75,1984,20,20.99
-10.75,30.25,1984,20,25.88
-10.75,30.75,1984,20,25.96
-10.75,31.25,1984,20,22.15
-10.75,31.75,1984,20,20.67
-10.75,32.25,1984,20,20.05
-10.75,32.75,1984,20,20.98
-10.75,33.25,1984,20,22.98
-10.75,33.75,1984,20,24.38
-10.25,28.25,1984,20,8.2
-10.25,28.75,1984,20,12.03
-10.25,29.25,1984,20,12.26
-10.25,29.75,1984,20,18.48
-10.25,30.25,1984,20,24.58
-10.25,30.75,1984,20,26.86
-10.25,31.25,1984,20,24.04
-10.25,31.75,1984,20,22.86
-10.25,32.25,1984,20,17.81
-10.25,32.75,1984,20,15.62
-10.25,33.25,1984,20,17.42
-10.25,33.75,1984,20,18.78
-9.75,28.25,1984,20,6.56
-9.75,28.75,1984,20,8.55
-9.75,29.25,1984,20,9.64
-9.75,29.75,1984,20,18.12
-9.75,30.25,1984,20,25.98
-9.75,30.75,1984,20,29.73
-9.75,31.25,1984,20,30.51
-9.75,31.75,1984,20,28.26
-9.75,32.25,1984,20,18.46
-9.75,32.75,1984,20,11.61
-9.75,33.25,1984,20,10.85
-9.75,33.75,1984,20,11.97
-9.25,28.25,1984,20,4.77
-9.25,28.75,1984,20,5.45
-9.25,29.25,1984,20,7.34
-9.25,29.75,1984,20,16.49
-9.25,30.25,1984,20,23.14
-9.25,30.75,1984,20,26.41
-9.25,31.25,1984,20,34.32
-9.25,31.75,1984,20,31.24
-9.25,32.25,1984,20,21.42
-9.25,32.75,1984,20,13.91
-9.25,33.25,1984,20,11.58
-9.25,33.75,1984,20,11.0
-8.75,28.25,1984,20,4.58
-8.75,28.75,1984,20,3.34
-8.75,29.25,1984,20,4.58
-8.75,29.75,1984,20,10.19
-8.75,30.25,1984,20,15.13
-8.75,30.75,1984,20,20.91
-8.75,31.25,1984,20,35.6
-8.75,31.75,1984,20,34.98
-8.75,32.25,1984,20,24.42
-8.75,32.75,1984,20,16.7
-8.75,33.25,1984,20,15.36
-8.75,33.75,1984,20,14.7
-8.25,28.25,1984,20,5.41
-8.25,28.75,1984,20,3.04
-8.25,29.25,1984,20,3.41
-8.25,29.75,1984,20,6.75
-8.25,30.25,1984,20,11.87
-8.25,30.75,1984,20,20.43
-8.25,31.25,1984,20,36.9
-8.25,31.75,1984,20,42.42
-8.25,32.25,1984,20,29.44
-8.25,32.75,1984,20,18.69
-8.25,33.25,1984,20,16.74
-8.25,33.75,1984,20,16.08
-7.75,28.25,1984,20,5.82
-7.75,28.75,1984,20,3.71
-7.75,29.25,1984,20,4.37
-7.75,29.75,1984,20,5.86
-7.75,30.25,1984,20,9.06
-7.75,30.75,1984,20,15.91
-7.75,31.25,1984,20,29.39
-7.75,31.75,1984,20,33.35
-7.75,32.25,1984,20,25.39
-7.75,32.75,1984,20,18.43
-7.75,33.25,1984,20,16.41
-7.75,33.75,1984,20,14.32
-7.25,28.25,1984,20,5.51
-7.25,28.75,1984,20,3.89
-7.25,29.25,1984,20,4.4
-7.25,29.75,1984,20,4.17
-7.25,30.25,1984,20,4.65
-7.25,30.75,1984,20,7.9
-7.25,31.25,1984,20,16.56
-7.25,31.75,1984,20,16.77
-7.25,32.25,1984,20,16.76
-7.25,32.75,1984,20,16.75
-7.25,33.25,1984,20,16.16
-7.25,33.75,1984,20,13.6
-6.75,28.25,1984,20,4.86
-6.75,28.75,1984,20,3.78
-6.75,29.25,1984,20,3.69
-6.75,29.75,1984,20,3.81
-6.75,30.25,1984,20,3.93
-6.75,30.75,1984,20,5.24
-6.75,31.25,1984,20,10.3
-6.75,31.75,1984,20,13.12
-6.75,32.25,1984,20,14.38
-6.75,32.75,1984,20,14.43
-6.75,33.25,1984,20,13.43
-6.75,33.75,1984,20,11.36
-6.25,28.25,1984,20,4.74
-6.25,28.75,1984,20,3.93
-6.25,29.25,1984,20,4.1
-6.25,29.75,1984,20,6.05
-6.25,30.25,1984,20,7.1
-6.25,30.75,1984,20,7.04
-6.25,31.25,1984,20,8.16
-6.25,31.75,1984,20,9.77
-6.25,32.25,1984,20,9.73
-6.25,32.75,1984,20,9.15
-6.25,33.25,1984,20,8.76
-6.25,33.75,1984,20,8.87
-5.75,28.25,1984,20,5.41
-5.75,28.75,1984,20,4.64
-5.75,29.25,1984,20,5.26
-5.75,29.75,1984,20,9.67
-5.75,30.25,1984,20,12.1
-5.75,30.75,1984,20,10.64
-5.75,31.25,1984,20,7.21
-5.75,31.75,1984,20,6.31
-5.75,32.25,1984,20,5.82
-5.75,32.75,1984,20,6.09
-5.75,33.25,1984,20,7.21
-5.75,33.75,1984,20,8.96
-5.25,28.25,1984,20,6.06
-5.25,28.75,1984,20,5.27
-5.25,29.25,1984,20,6.45
-5.25,29.75,1984,20,14.22
-5.25,30.25,1984,20,20.05
-5.25,30.75,1984,20,19.42
-5.25,31.25,1984,20,11.87
-5.25,31.75,1984,20,9.69
-5.25,32.25,1984,20,6.56
-5.25,32.75,1984,20,5.14
-5.25,33.25,1984,20,6.11
-5.25,33.75,1984,20,8.14
-4.75,28.25,1984,20,4.89
-4.75,28.75,1984,20,3.44
-4.75,29.25,1984,20,5.69
-4.75,29.75,1984,20,16.19
-4.75,30.25,1984,20,26.53
-4.75,30.75,1984,20,29.7
-4.75,31.25,1984,20,20.21
-4.75,31.75,1984,20,14.99
-4.75,32.25,1984,20,8.45
-4.75,32.75,1984,20,4.7
-4.75,33.25,1984,20,4.59
-4.75,33.75,1984,20,5.73
-4.25,28.25,1984,20,3.19
-4.25,28.75,1984,20,1.45
-4.25,29.25,1984,20,4.4
-4.25,29.75,1984,20,16.42
-4.25,30.25,1984,20,26.2
-4.25,30.75,1984,20,28.62
-4.25,31.25,1984,20,24.75
-4.25,31.75,1984,20,18.96
-4.25,32.25,1984,20,11.15
-4.25,32.75,1984,20,5.96
-4.25,33.25,1984,20,4.59
-4.25,33.75,1984,20,4.83
-3.75,28.25,1984,20,2.33
-3.75,28.75,1984,20,1.25
-3.75,29.25,1984,20,3.71
-3.75,29.75,1984,20,15.01
-3.75,30.25,1984,20,21.83
-3.75,30.75,1984,20,21.52
-3.75,31.25,1984,20,22.06
-3.75,31.75,1984,20,20.74
-3.75,32.25,1984,20,13.2
-3.75,32.75,1984,20,7.07
-3.75,33.25,1984,20,5.11
-3.75,33.75,1984,20,5.21
-3.25,28.25,1984,20,1.65
-3.25,28.75,1984,20,1.03
-3.25,29.25,1984,20,2.69
-3.25,29.75,1984,20,10.71
-3.25,30.25,1984,20,16.33
-3.25,30.75,1984,20,17.22
-3.25,31.25,1984,20,17.45
-3.25,31.75,1984,20,17.67
-3.25,32.25,1984,20,11.69
-3.25,32.75,1984,20,6.86
-3.25,33.25,1984,20,5.52
-3.25,33.75,1984,20,5.03
-2.75,28.25,1984,20,1.24
-2.75,28.75,1984,20,1.11
-2.75,29.25,1984,20,1.9
-2.75,29.75,1984,20,5.99
-2.75,30.25,1984,20,9.59
-2.75,30.75,1984,20,11.32
-2.75,31.25,1984,20,12.15
-2.75,31.75,1984,20,11.23
-2.75,32.25,1984,20,8.19
-2.75,32.75,1984,20,6.0
-2.75,33.25,1984,20,5.3
-2.75,33.75,1984,20,4.45
-2.25,28.25,1984,20,1.02
-2.25,28.75,1984,20,1.25
-2.25,29.25,1984,20,1.39
-2.25,29.75,1984,20,2.5
-2.25,30.25,1984,20,3.91
-2.25,30.75,1984,20,5.06
-2.25,31.25,1984,20,5.49
-2.25,31.75,1984,20,5.23
-2.25,32.25,1984,20,4.39
-2.25,32.75,1984,20,3.62
-2.25,33.25,1984,20,3.1
-2.25,33.75,1984,20,2.55
-11.75,28.25,1984,21,15.66
-11.75,28.75,1984,21,14.33
-11.75,29.25,1984,21,13.49
-11.75,29.75,1984,21,12.05
-11.75,30.25,1984,21,10.76
-11.75,30.75,1984,21,8.97
-11.75,31.25,1984,21,4.65
-11.75,31.75,1984,21,3.68
-11.75,32.25,1984,21,4.7
-11.75,32.75,1984,21,5.65
-11.75,33.25,1984,21,6.86
-11.75,33.75,1984,21,11.08
-11.25,28.25,1984,21,16.38
-11.25,28.75,1984,21,17.24
-11.25,29.25,1984,21,17.27
-11.25,29.75,1984,21,17.0
-11.25,30.25,1984,21,16.43
-11.25,30.75,1984,21,14.62
-11.25,31.25,1984,21,9.77
-11.25,31.75,1984,21,8.9
-11.25,32.25,1984,21,10.68
-11.25,32.75,1984,21,11.94
-11.25,33.25,1984,21,14.02
-11.25,33.75,1984,21,22.76
-10.75,28.25,1984,21,19.5
-10.75,28.75,1984,21,22.95
-10.75,29.25,1984,21,23.05
-10.75,29.75,1984,21,23.48
-10.75,30.25,1984,21,23.38
-10.75,30.75,1984,21,22.2
-10.75,31.25,1984,21,19.81
-10.75,31.75,1984,21,19.43
-10.75,32.25,1984,21,23.95
-10.75,32.75,1984,21,28.02
-10.75,33.25,1984,21,31.95
-10.75,33.75,1984,21,41.74
-10.25,28.25,1984,21,19.77
-10.25,28.75,1984,21,25.8
-10.25,29.25,1984,21,25.23
-10.25,29.75,1984,21,27.62
-10.25,30.25,1984,21,29.4
-10.25,30.75,1984,21,29.56
-10.25,31.25,1984,21,29.65
-10.25,31.75,1984,21,29.96
-10.25,32.25,1984,21,34.9
-10.25,32.75,1984,21,39.1
-10.25,33.25,1984,21,41.05
-10.25,33.75,1984,21,43.09
-9.75,28.25,1984,21,14.46
-9.75,28.75,1984,21,19.04
-9.75,29.25,1984,21,19.84
-9.75,29.75,1984,21,24.56
-9.75,30.25,1984,21,28.03
-9.75,30.75,1984,21,28.77
-9.75,31.25,1984,21,28.95
-9.75,31.75,1984,21,29.56
-9.75,32.25,1984,21,30.24
-9.75,32.75,1984,21,29.65
-9.75,33.25,1984,21,28.15
-9.75,33.75,1984,21,27.8
-9.25,28.25,1984,21,10.21
-9.25,28.75,1984,21,11.47
-9.25,29.25,1984,21,13.45
-9.25,29.75,1984,21,17.77
-9.25,30.25,1984,21,20.31
-9.25,30.75,1984,21,20.72
-9.25,31.25,1984,21,22.44
-9.25,31.75,1984,21,23.24
-9.25,32.25,1984,21,21.85
-9.25,32.75,1984,21,19.48
-9.25,33.25,1984,21,17.58
-9.25,33.75,1984,21,17.83
-8.75,28.25,1984,21,10.74
-8.75,28.75,1984,21,9.57
-8.75,29.25,1984,21,10.08
-8.75,29.75,1984,21,12.24
-8.75,30.25,1984,21,14.27
-8.75,30.75,1984,21,17.28
-8.75,31.25,1984,21,25.27
-8.75,31.75,1984,21,26.85
-8.75,32.25,1984,21,24.57
-8.75,32.75,1984,21,22.94
-8.75,33.25,1984,21,23.07
-8.75,33.75,1984,21,22.71
-8.25,28.25,1984,21,12.03
-8.25,28.75,1984,21,10.61
-8.25,29.25,1984,21,8.77
-8.25,29.75,1984,21,8.76
-8.25,30.25,1984,21,11.27
-8.25,30.75,1984,21,18.4
-8.25,31.25,1984,21,33.65
-8.25,31.75,1984,21,39.88
-8.25,32.25,1984,21,36.57
-8.25,32.75,1984,21,34.2
-8.25,33.25,1984,21,35.01
-8.25,33.75,1984,21,32.99
-7.75,28.25,1984,21,11.77
-7.75,28.75,1984,21,10.14
-7.75,29.25,1984,21,9.32
-7.75,29.75,1984,21,7.81
-7.75,30.25,1984,21,9.05
-7.75,30.75,1984,21,15.97
-7.75,31.25,1984,21,31.07
-7.75,31.75,1984,21,36.89
-7.75,32.25,1984,21,37.06
-7.75,32.75,1984,21,37.09
-7.75,33.25,1984,21,37.35
-7.75,33.75,1984,21,33.11
-7.25,28.25,1984,21,11.36
-7.25,28.75,1984,21,9.47
-7.25,29.25,1984,21,9.8
-7.25,29.75,1984,21,7.76
-7.25,30.25,1984,21,7.4
-7.25,30.75,1984,21,10.98
-7.25,31.25,1984,21,18.89
-7.25,31.75,1984,21,19.46
-7.25,32.25,1984,21,21.81
-7.25,32.75,1984,21,23.49
-7.25,33.25,1984,21,23.42
-7.25,33.75,1984,21,21.98
-6.75,28.25,1984,21,10.1
-6.75,28.75,1984,21,9.34
-6.75,29.25,1984,21,9.08
-6.75,29.75,1984,21,8.41
-6.75,30.25,1984,21,8.3
-6.75,30.75,1984,21,8.88
-6.75,31.25,1984,21,9.46
-6.75,31.75,1984,21,10.08
-6.75,32.25,1984,21,11.3
-6.75,32.75,1984,21,11.77
-6.75,33.25,1984,21,11.66
-6.75,33.75,1984,21,12.69
-6.25,28.25,1984,21,7.8
-6.25,28.75,1984,21,8.88
-6.25,29.25,1984,21,9.29
-6.25,29.75,1984,21,12.06
-6.25,30.25,1984,21,13.71
-6.25,30.75,1984,21,12.53
-6.25,31.25,1984,21,8.58
-6.25,31.75,1984,21,8.5
-6.25,32.25,1984,21,7.92
-6.25,32.75,1984,21,7.69
-6.25,33.25,1984,21,8.07
-6.25,33.75,1984,21,8.7
-5.75,28.25,1984,21,5.48
-5.75,28.75,1984,21,9.05
-5.75,29.25,1984,21,13.02
-5.75,29.75,1984,21,19.95
-5.75,30.25,1984,21,23.66
-5.75,30.75,1984,21,21.38
-5.75,31.25,1984,21,13.77
-5.75,31.75,1984,21,12.76
-5.75,32.25,1984,21,9.5
-5.75,32.75,1984,21,7.06
-5.75,33.25,1984,21,6.41
-5.75,33.75,1984,21,6.44
-5.25,28.25,1984,21,3.24
-5.25,28.75,1984,21,6.96
-5.25,29.25,1984,21,16.34
-5.25,29.75,1984,21,25.86
-5.25,30.25,1984,21,30.34
-5.25,30.75,1984,21,27.69
-5.25,31.25,1984,21,18.93
-5.25,31.75,1984,21,17.12
-5.25,32.25,1984,21,10.78
-5.25,32.75,1984,21,6.01
-5.25,33.25,1984,21,4.6
-5.25,33.75,1984,21,4.07
-4.75,28.25,1984,21,1.65
-4.75,28.75,1984,21,4.77
-4.75,29.25,1984,21,10.53
-4.75,29.75,1984,21,18.3
-4.75,30.25,1984,21,23.19
-4.75,30.75,1984,21,22.97
-4.75,31.25,1984,21,18.0
-4.75,31.75,1984,21,15.0
-4.75,32.25,1984,21,8.82
-4.75,32.75,1984,21,4.5
-4.75,33.25,1984,21,3.33
-4.75,33.75,1984,21,2.82
-4.25,28.25,1984,21,1.68
-4.25,28.75,1984,21,5.61
-4.25,29.25,1984,21,5.45
-4.25,29.75,1984,21,8.32
-4.25,30.25,1984,21,11.58
-4.25,30.75,1984,21,13.09
-4.25,31.25,1984,21,11.31
-4.25,31.75,1984,21,9.76
-4.25,32.25,1984,21,6.72
-4.25,32.75,1984,21,4.35
-4.25,33.25,1984,21,3.46
-4.25,33.75,1984,21,3.5
-3.75,28.25,1984,21,2.4
-3.75,28.75,1984,21,6.92
-3.75,29.25,1984,21,7.25
-3.75,29.75,1984,21,7.5
-3.75,30.25,1984,21,8.19
-3.75,30.75,1984,21,8.31
-3.75,31.25,1984,21,5.23
-3.75,31.75,1984,21,5.14
-3.75,32.25,1984,21,4.67
-3.75,32.75,1984,21,4.29
-3.75,33.25,1984,21,4.29
-3.75,33.75,1984,21,4.78
-3.25,28.25,1984,21,2.87
-3.25,28.75,1984,21,7.01
-3.25,29.25,1984,21,8.55
-3.25,29.75,1984,21,9.48
-3.25,30.25,1984,21,9.73
-3.25,30.75,1984,21,8.42
-3.25,31.25,1984,21,3.85
-3.25,31.75,1984,21,3.5
-3.25,32.25,1984,21,3.56
-3.25,32.75,1984,21,3.84
-3.25,33.25,1984,21,4.41
-3.25,33.75,1984,21,5.51
-2.75,28.25,1984,21,2.95
-2.75,28.75,1984,21,6.07
-2.75,29.25,1984,21,8.21
-2.75,29.75,1984,21,9.51
-2.75,30.25,1984,21,9.41
-2.75,30.75,1984,21,7.54
-2.75,31.25,1984,21,3.64
-2.75,31.75,1984,21,3.17
-2.75,32.25,1984,21,2.74
-2.75,32.75,1984,21,2.55
-2.75,33.25,1984,21,2.81
-2.75,33.75,1984,21,3.73
-2.25,28.25,1984,21,2.54
-2.25,28.75,1984,21,4.43
-2.25,29.25,1984,21,6.31
-2.25,29.75,1984,21,6.71
-2.25,30.25,1984,21,5.86
-2.25,30.75,1984,21,4.12
-2.25,31.25,1984,21,2.05
-2.25,31.75,1984,21,1.67
-2.25,32.25,1984,21,1.25
-2.25,32.75,1984,21,0.98
-2.25,33.25,1984,21,0.95
-2.25,33.75,1984,21,1.1
-11.75,28.25,1984,22,4.24
-11.75,28.75,1984,22,3.94
-11.75,29.25,1984,22,4.11
-11.75,29.75,1984,22,4.99
-11.75,30.25,1984,22,5.45
-11.75,30.75,1984,22,4.85
-11.75,31.25,1984,22,3.06
-11.75,31.75,1984,22,2.43
-11.75,32.25,1984,22,4.85
-11.75,32.75,1984,22,6.79
-11.75,33.25,1984,22,8.15
-11.75,33.75,1984,22,12.34
-11.25,28.25,1984,22,5.21
-11.25,28.75,1984,22,5.02
-11.25,29.25,1984,22,4.55
-11.25,29.75,1984,22,4.52
-11.25,30.25,1984,22,4.53
-11.25,30.75,1984,22,4.19
-11.25,31.25,1984,22,3.11
-11.25,31.75,1984,22,2.47
-11.25,32.25,1984,22,3.98
-11.25,32.75,1984,22,5.41
-11.25,33.25,1984,22,6.88
-11.25,33.75,1984,22,10.9
-10.75,28.25,1984,22,6.36
-10.75,28.75,1984,22,6.72
-10.75,29.25,1984,22,6.01
-10.75,29.75,1984,22,4.97
-10.75,30.25,1984,22,4.44
-10.75,30.75,1984,22,4.25
-10.75,31.25,1984,22,3.24
-10.75,31.75,1984,22,3.09
-10.75,32.25,1984,22,4.17
-10.75,32.75,1984,22,5.57
-10.75,33.25,1984,22,7.1
-10.75,33.75,1984,22,9.32
-10.25,28.25,1984,22,7.2
-10.25,28.75,1984,22,9.17
-10.25,29.25,1984,22,8.54
-10.25,29.75,1984,22,8.02
-10.25,30.25,1984,22,7.3
-10.25,30.75,1984,22,6.14
-10.25,31.25,1984,22,4.35
-10.25,31.75,1984,22,4.22
-10.25,32.25,1984,22,5.08
-10.25,32.75,1984,22,6.1
-10.25,33.25,1984,22,6.77
-10.25,33.75,1984,22,6.9
-9.75,28.25,1984,22,8.27
-9.75,28.75,1984,22,10.23
-9.75,29.25,1984,22,10.66
-9.75,29.75,1984,22,12.42
-9.75,30.25,1984,22,12.83
-9.75,30.75,1984,22,10.78
-9.75,31.25,1984,22,6.8
-9.75,31.75,1984,22,6.19
-9.75,32.25,1984,22,5.84
-9.75,32.75,1984,22,5.51
-9.75,33.25,1984,22,5.25
-9.75,33.75,1984,22,5.43
-9.25,28.25,1984,22,11.08
-9.25,28.75,1984,22,10.2
-9.25,29.25,1984,22,11.99
-9.25,29.75,1984,22,16.11
-9.25,30.25,1984,22,18.21
-9.25,30.75,1984,22,16.73
-9.25,31.25,1984,22,12.84
-9.25,31.75,1984,22,10.44
-9.25,32.25,1984,22,8.31
-9.25,32.75,1984,22,6.89
-9.25,33.25,1984,22,6.35
-9.25,33.75,1984,22,6.62
-8.75,28.25,1984,22,15.98
-8.75,28.75,1984,22,12.81
-8.75,29.25,1984,22,13.65
-8.75,29.75,1984,22,16.2
-8.75,30.25,1984,22,18.39
-8.75,30.75,1984,22,19.45
-8.75,31.25,1984,22,19.92
-8.75,31.75,1984,22,18.01
-8.75,32.25,1984,22,13.78
-8.75,32.75,1984,22,11.15
-8.75,33.25,1984,22,11.02
-8.75,33.75,1984,22,11.25
-8.25,28.25,1984,22,17.53
-8.25,28.75,1984,22,15.91
-8.25,29.25,1984,22,15.5
-8.25,29.75,1984,22,14.76
-8.25,30.25,1984,22,15.38
-8.25,30.75,1984,22,17.92
-8.25,31.25,1984,22,21.77
-8.25,31.75,1984,22,24.33
-8.25,32.25,1984,22,19.1
-8.25,32.75,1984,22,15.16
-8.25,33.25,1984,22,15.09
-8.25,33.75,1984,22,14.97
-7.75,28.25,1984,22,12.98
-7.75,28.75,1984,22,15.01
-7.75,29.25,1984,22,14.56
-7.75,29.75,1984,22,14.68
-7.75,30.25,1984,22,14.29
-7.75,30.75,1984,22,14.61
-7.75,31.25,1984,22,19.11
-7.75,31.75,1984,22,21.35
-7.75,32.25,1984,22,18.03
-7.75,32.75,1984,22,15.35
-7.75,33.25,1984,22,15.03
-7.75,33.75,1984,22,14.29
-7.25,28.25,1984,22,6.4
-7.25,28.75,1984,22,8.94
-7.25,29.25,1984,22,8.69
-7.25,29.75,1984,22,9.85
-7.25,30.25,1984,22,9.64
-7.25,30.75,1984,22,9.13
-7.25,31.25,1984,22,13.19
-7.25,31.75,1984,22,13.45
-7.25,32.25,1984,22,12.69
-7.25,32.75,1984,22,11.86
-7.25,33.25,1984,22,11.62
-7.25,33.75,1984,22,12.37
-6.75,28.25,1984,22,1.94
-6.75,28.75,1984,22,3.12
-6.75,29.25,1984,22,3.46
-6.75,29.75,1984,22,4.46
-6.75,30.25,1984,22,4.92
-6.75,30.75,1984,22,5.21
-6.75,31.25,1984,22,7.27
-6.75,31.75,1984,22,8.5
-6.75,32.25,1984,22,8.75
-6.75,32.75,1984,22,8.46
-6.75,33.25,1984,22,8.54
-6.75,33.75,1984,22,10.35
-6.25,28.25,1984,22,0.85
-6.25,28.75,1984,22,1.46
-6.25,29.25,1984,22,2.09
-6.25,29.75,1984,22,3.42
-6.25,30.25,1984,22,4.24
-6.25,30.75,1984,22,4.51
-6.25,31.25,1984,22,5.34
-6.25,31.75,1984,22,6.1
-6.25,32.25,1984,22,6.01
-6.25,32.75,1984,22,5.9
-6.25,33.25,1984,22,6.35
-6.25,33.75,1984,22,7.71
-5.75,28.25,1984,22,0.95
-5.75,28.75,1984,22,1.03
-5.75,29.25,1984,22,1.64
-5.75,29.75,1984,22,2.81
-5.75,30.25,1984,22,3.55
-5.75,30.75,1984,22,3.87
-5.75,31.25,1984,22,4.79
-5.75,31.75,1984,22,4.81
-5.75,32.25,1984,22,4.57
-5.75,32.75,1984,22,4.5
-5.75,33.25,1984,22,4.8
-5.75,33.75,1984,22,5.41
-5.25,28.25,1984,22,1.24
-5.25,28.75,1984,22,1.33
-5.25,29.25,1984,22,1.41
-5.25,29.75,1984,22,2.09
-5.25,30.25,1984,22,2.7
-5.25,30.75,1984,22,3.15
-5.25,31.25,1984,22,3.91
-5.25,31.75,1984,22,4.01
-5.25,32.25,1984,22,3.85
-5.25,32.75,1984,22,3.75
-5.25,33.25,1984,22,3.72
-5.25,33.75,1984,22,3.54
-4.75,28.25,1984,22,1.47
-4.75,28.75,1984,22,1.55
-4.75,29.25,1984,22,1.56
-4.75,29.75,1984,22,1.72
-4.75,30.25,1984,22,2.09
-4.75,30.75,1984,22,2.56
-4.75,31.25,1984,22,2.9
-4.75,31.75,1984,22,3.1
-4.75,32.25,1984,22,2.91
-4.75,32.75,1984,22,2.7
-4.75,33.25,1984,22,2.58
-4.75,33.75,1984,22,2.4
-4.25,28.25,1984,22,1.99
-4.25,28.75,1984,22,1.98
-4.25,29.25,1984,22,2.37
-4.25,29.75,1984,22,2.51
-4.25,30.25,1984,22,2.64
-4.25,30.75,1984,22,2.71
-4.25,31.25,1984,22,2.34
-4.25,31.75,1984,22,2.02
-4.25,32.25,1984,22,1.96
-4.25,32.75,1984,22,2.0
-4.25,33.25,1984,22,2.12
-4.25,33.75,1984,22,2.43
-3.75,28.25,1984,22,3.03
-3.75,28.75,1984,22,3.58
-3.75,29.25,1984,22,3.76
-3.75,29.75,1984,22,3.75
-3.75,30.25,1984,22,3.76
-3.75,30.75,1984,22,3.48
-3.75,31.25,1984,22,2.05
-3.75,31.75,1984,22,1.72
-3.75,32.25,1984,22,1.81
-3.75,32.75,1984,22,2.12
-3.75,33.25,1984,22,2.55
-3.75,33.75,1984,22,3.04
-3.25,28.25,1984,22,3.29
-3.25,28.75,1984,22,4.31
-3.25,29.25,1984,22,4.22
-3.25,29.75,1984,22,3.91
-3.25,30.25,1984,22,3.72
-3.25,30.75,1984,22,3.33
-3.25,31.25,1984,22,1.76
-3.25,31.75,1984,22,1.64
-3.25,32.25,1984,22,1.75
-3.25,32.75,1984,22,1.97
-3.25,33.25,1984,22,2.24
-3.25,33.75,1984,22,2.54
-2.75,28.25,1984,22,2.44
-2.75,28.75,1984,22,3.72
-2.75,29.25,1984,22,3.53
-2.75,29.75,1984,22,3.02
-2.75,30.25,1984,22,2.54
-2.75,30.75,1984,22,2.08
-2.75,31.25,1984,22,1.26
-2.75,31.75,1984,22,1.1
-2.75,32.25,1984,22,1.09
-2.75,32.75,1984,22,1.11
-2.75,33.25,1984,22,1.13
-2.75,33.75,1984,22,1.13
-2.25,28.25,1984,22,1.4
-2.25,28.75,1984,22,2.64
-2.25,29.25,1984,22,2.74
-2.25,29.75,1984,22,2.1
-2.25,30.25,1984,22,1.41
-2.25,30.75,1984,22,0.93
-2.25,31.25,1984,22,0.48
-2.25,31.75,1984,22,0.45
-2.25,32.25,1984,22,0.4
-2.25,32.75,1984,22,0.35
-2.25,33.25,1984,22,0.32
-2.25,33.75,1984,22,0.29
-11.75,28.25,1984,23,1.16
